Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn,CLV,Purchase_Frequency,Avg_Purchase_Value,Days_Since_Purchase,Segment
17679,Eve,23,2,3,1,161,2020-02-20 07:00:00,130.2021440131302,0,1,,801.4947125528489,28,0.1,0,0,2,1,386.78403325232784,2,193.39201662616392,2244,2.0
16819,,61,0,4,0,161,2020-02-20 08:00:00,483.2378497524141,2,1,Good,6754.869673367709,23,0.1,0,0,2,0,800.2051388269015,2,400.10256941345074,2244,1.0
19328,Eve,60,2,0,0,521,2020-02-20 09:00:00,14.03575838006046,2,2,Good,78.28280684142416,49,0.1,0,1,1,1,14.03575838006046,1,14.03575838006046,2244,0.0
18378,Charlie,64,1,0,4,893,2020-02-20 10:00:00,441.0630611995057,3,5,,5801.654305863023,41,0.1,1,1,1,0,441.0630611995057,1,441.0630611995057,2243,1.0
19442,Bob,64,0,4,4,732,2020-02-20 11:00:00,107.8669743699784,3,2,Average,1087.014398232523,90,0.1,0,2,1,1,263.8121750663891,2,131.90608753319455,2243,0.0
11333,Alice,65,1,2,4,891,2020-02-20 12:00:00,474.1693183139863,2,1,Average,2413.401847112176,88,0.1,0,2,2,0,474.1693183139863,1,474.1693183139863,2243,1.0
16766,Alice,29,1,4,0,479,2020-02-20 14:00:00,225.7723692076936,0,1,Excellent,1138.579716688478,70,0.1,1,1,2,1,225.7723692076936,1,225.7723692076936,2243,0.0
14853,Alice,21,2,1,3,705,2020-02-20 16:00:00,297.9578352218975,1,4,Average,4052.306325775499,79,0.1,0,1,0,0,297.9578352218975,1,297.9578352218975,2243,1.0
16212,Bob,56,0,0,4,530,2020-02-20 17:00:00,165.7902715563432,1,5,,2189.61845569019,63,0.1,0,1,2,1,165.7902715563432,1,165.7902715563432,2243,0.0
15408,Eve,43,2,3,1,787,2020-02-20 19:00:00,368.0463733378143,3,1,,3442.754706431988,45,0.1,0,1,0,0,841.1893562900475,2,420.59467814502375,2243,1.0
19977,,44,0,1,2,220,2020-02-20 20:00:00,30.74412349222112,1,5,,335.7222734191256,10,0.1,1,0,2,1,30.74412349222112,1,30.74412349222112,2243,2.0
17715,John,44,1,4,4,624,2020-02-20 21:00:00,15.48765957529502,2,1,,153.7653888205954,24,0.1,0,0,2,1,15.48765957529502,1,15.48765957529502,2243,2.0
18942,John,32,0,1,1,998,2020-02-20 22:00:00,234.4528001457167,0,5,,1626.642570984388,61,0.1,0,1,2,1,234.4528001457167,1,234.4528001457167,2243,0.0
11762,,25,0,2,2,515,2020-02-20 23:00:00,74.59994272372195,3,5,Bad,539.0546259690715,51,0.1,0,1,1,1,74.59994272372195,1,74.59994272372195,2243,0.0
17101,Charlie,24,1,4,4,262,2020-02-21 00:00:00,335.52870281771,0,1,Good,2470.15019095968,28,0.1,0,0,2,0,335.52870281771,1,335.52870281771,2243,2.0
17674,Alice,64,0,3,0,886,2020-02-21 01:00:00,114.8857035514427,1,1,Average,1540.852929066814,4,0.1,0,0,1,1,114.8857035514427,1,114.8857035514427,2243,2.0
16122,Alice,63,2,4,2,787,2020-02-21 02:00:00,222.0970423298788,3,5,Average,2107.592979854293,96,0.1,1,2,2,1,222.0970423298788,1,222.0970423298788,2243,0.0
10481,John,57,1,2,0,436,2020-02-21 03:00:00,106.8587590683918,1,5,,622.3789854767522,17,0.1,0,0,1,1,106.8587590683918,1,106.8587590683918,2243,2.0
17617,John,30,1,0,3,423,2020-02-21 05:00:00,66.86619509843877,1,1,,1001.721594047051,61,0.1,0,1,1,1,66.86619509843877,1,66.86619509843877,2243,0.0
12120,Eve,34,2,3,3,886,2020-02-21 07:00:00,35.05450267228162,0,2,,517.3964220371602,26,0.1,1,0,0,1,35.05450267228162,1,35.05450267228162,2243,2.0
12343,John,34,0,1,1,163,2020-02-21 08:00:00,477.5866363425018,1,2,,5453.096361584408,98,0.1,0,2,1,0,477.5866363425018,1,477.5866363425018,2243,1.0
15136,Charlie,53,2,4,3,200,2020-02-21 09:00:00,79.72024711935855,3,4,Good,689.7228309534543,80,0.1,0,1,0,1,499.8131687749116,2,249.9065843874558,2242,0.0
15760,Eve,38,0,3,1,421,2020-02-21 10:00:00,357.1543440370493,0,5,,3921.223303964336,11,0.1,1,0,0,0,357.1543440370493,1,357.1543440370493,2242,1.0
10060,John,22,2,1,4,942,2020-02-21 12:00:00,62.99857259523926,3,4,,661.726672070271,37,0.1,0,0,2,1,62.99857259523926,1,62.99857259523926,2242,2.0
19130,John,43,2,3,1,656,2020-02-21 13:00:00,259.349363190574,0,5,Average,2371.305007937019,53,0.1,1,1,2,0,496.9067872876905,2,248.45339364384526,2237,0.0
11639,Bob,33,1,0,1,698,2020-02-21 14:00:00,237.7867557756284,2,3,,1332.594757877185,69,0.1,0,1,0,1,237.7867557756284,1,237.7867557756284,2242,0.0
16185,Bob,53,1,2,3,557,2020-02-21 15:00:00,476.2743516255361,2,2,Average,4202.101381598575,59,0.1,0,1,0,0,476.2743516255361,1,476.2743516255361,2242,1.0
17970,John,45,2,3,1,678,2020-02-21 16:00:00,472.9693719801613,3,3,,6761.574405965611,57,0.1,0,1,2,0,893.3531732958952,3,297.7843910986317,2242,1.0
11252,Bob,46,1,1,0,552,2020-02-21 17:00:00,392.0082348458079,0,1,Average,4068.877618238246,59,0.1,0,1,2,0,406.3275031600995,2,203.16375158004976,2242,1.0
18363,Eve,29,1,4,2,816,2020-02-21 19:00:00,232.9305555225754,1,5,Excellent,2982.835784047563,88,0.1,0,2,2,0,232.9305555225754,1,232.9305555225754,2242,0.0
19650,Eve,54,1,3,3,525,2020-02-21 20:00:00,184.5274818209263,3,4,Bad,1025.676885106656,62,0.1,1,1,2,1,184.5274818209263,1,184.5274818209263,2242,0.0
13549,Eve,47,2,0,1,277,2020-02-21 21:00:00,474.0728980180222,2,2,,4191.099929877218,26,0.1,0,0,0,0,474.0728980180222,1,474.0728980180222,2242,1.0
16667,Charlie,31,0,3,0,116,2020-02-22 00:00:00,123.6315496667683,3,1,,1032.249694477738,36,0.1,0,0,2,1,123.6315496667683,1,123.6315496667683,2242,2.0
12322,Bob,27,0,4,2,395,2020-02-22 01:00:00,32.88193076370541,0,4,Bad,475.6641477652059,43,0.1,0,1,1,1,32.88193076370541,1,32.88193076370541,2242,2.0
16960,Bob,69,1,1,4,873,2020-02-22 04:00:00,226.8686214289848,2,3,,1524.531503922139,71,0.1,0,1,2,1,226.8686214289848,1,226.8686214289848,2242,0.0
13004,Charlie,54,2,3,3,293,2020-02-22 05:00:00,66.17357235699635,0,4,Bad,480.8517206105087,94,0.1,0,2,1,1,66.17357235699635,1,66.17357235699635,2242,0.0
15136,John,46,1,3,4,248,2020-02-22 06:00:00,420.0929216555531,1,3,Good,6031.931670119017,41,0.1,0,1,2,0,499.8131687749116,2,249.9065843874558,2242,1.0
10329,Alice,20,1,2,0,474,2020-02-22 07:00:00,23.53959809940601,3,2,Good,234.7720818951929,60,0.1,0,1,2,1,23.53959809940601,1,23.53959809940601,2242,0.0
17982,Charlie,53,0,1,0,134,2020-02-22 09:00:00,78.73965626610372,2,1,Good,956.6387077860801,95,0.1,0,2,2,1,78.73965626610372,1,78.73965626610372,2242,0.0
11341,Eve,63,1,3,4,128,2020-02-22 11:00:00,367.5885922947171,3,2,,5109.06262144592,31,0.1,0,0,0,0,367.5885922947171,1,367.5885922947171,2241,1.0
18407,Bob,69,2,1,4,874,2020-02-22 12:00:00,90.6884286285795,3,2,,555.636276642835,27,0.1,0,0,2,1,90.6884286285795,1,90.6884286285795,2241,2.0
10338,John,36,0,4,1,320,2020-02-22 13:00:00,287.2508165011394,1,4,Average,2523.897918530887,24,0.1,0,0,0,0,287.2508165011394,1,287.2508165011394,2241,2.0
15895,Alice,30,0,0,1,152,2020-02-22 14:00:00,163.2015940340575,3,4,,1688.781725757932,4,0.1,0,0,0,1,704.9971864954821,3,234.9990621651607,2222,2.0
11750,Charlie,38,1,1,0,452,2020-02-22 16:00:00,430.9992777114431,3,5,,5298.318616463769,27,0.1,1,0,2,0,430.9992777114431,1,430.9992777114431,2241,1.0
12421,Charlie,44,1,0,2,175,2020-02-22 18:00:00,205.2864200390374,0,5,Bad,1793.890900836007,2,0.1,1,0,2,1,205.2864200390374,1,205.2864200390374,2241,2.0
17119,Charlie,69,0,1,1,593,2020-02-22 19:00:00,93.2444706552438,1,1,Good,860.4811556499815,76,0.1,1,1,2,1,93.2444706552438,1,93.2444706552438,2241,0.0
18901,John,46,0,0,4,787,2020-02-22 20:00:00,197.7021812820315,1,1,Good,1657.175663899219,67,0.1,0,1,2,1,439.8446566140044,2,219.9223283070022,2241,0.0
16609,,42,0,0,1,216,2020-02-22 22:00:00,187.9330681399216,3,4,,2270.952499379412,39,0.1,1,0,1,1,187.9330681399216,1,187.9330681399216,2241,2.0
15387,John,23,2,2,3,379,2020-02-22 23:00:00,476.2857456248962,0,1,Good,6190.40866384275,1,0.1,1,0,2,0,695.9276252321521,2,347.96381261607604,2241,1.0
13993,Eve,53,2,4,0,829,2020-02-23 00:00:00,473.6913606121099,3,2,,5811.566687719177,38,0.1,0,0,0,0,473.6913606121099,1,473.6913606121099,2241,1.0
18044,John,39,1,1,3,845,2020-02-23 02:00:00,96.88251422609599,3,3,,791.2560169144966,52,0.1,0,1,2,1,96.88251422609599,1,96.88251422609599,2241,0.0
18238,Charlie,49,1,4,1,863,2020-02-23 03:00:00,432.7102944626257,1,3,Excellent,2487.053933250396,30,0.1,0,0,1,0,432.7102944626257,1,432.7102944626257,2241,1.0
14873,Eve,33,2,4,4,394,2020-02-23 04:00:00,202.4528502731124,3,4,Good,2626.768460172292,35,0.1,0,0,2,0,674.8333488908747,2,337.41667444543737,2241,2.0
14806,Bob,35,0,4,2,550,2020-02-23 05:00:00,12.14325131867458,1,5,Good,73.39072107154377,4,0.1,0,0,2,1,506.84349185806155,2,253.42174592903078,2217,2.0
18592,Bob,22,1,4,0,933,2020-02-23 06:00:00,144.1971916556318,1,1,,1666.523113854426,49,0.1,0,1,2,1,144.1971916556318,1,144.1971916556318,2241,2.0
15913,Eve,53,0,3,1,617,2020-02-23 07:00:00,302.8382066658244,2,1,,3628.575517176724,68,0.1,0,1,0,0,302.8382066658244,1,302.8382066658244,2241,1.0
17124,Charlie,47,1,1,0,120,2020-02-23 08:00:00,401.6403233203843,3,4,Bad,3500.146204944416,32,0.1,0,0,2,0,401.6403233203843,1,401.6403233203843,2241,1.0
10390,John,36,1,0,3,941,2020-02-23 10:00:00,64.16526856420032,2,5,Average,359.2541592755407,30,0.1,0,0,0,1,64.16526856420032,1,64.16526856420032,2240,2.0
14430,Charlie,40,1,0,0,135,2020-02-23 11:00:00,461.8254002504425,1,2,Excellent,5883.611063031809,19,0.1,0,0,2,0,461.8254002504425,1,461.8254002504425,2240,1.0
17686,John,30,0,0,1,998,2020-02-23 13:00:00,298.9920043812584,2,4,Bad,4043.039713355006,91,0.1,0,2,0,0,298.9920043812584,1,298.9920043812584,2240,1.0
14232,Bob,60,1,4,2,332,2020-02-23 14:00:00,386.9015270980047,2,2,,2908.298280525946,56,0.1,0,1,1,0,386.9015270980047,1,386.9015270980047,2240,1.0
18007,Alice,46,0,3,0,827,2020-02-23 15:00:00,220.1386370402528,0,3,Good,1528.446999012255,41,0.1,0,1,0,1,406.26669986955,2,203.133349934775,2240,2.0
11521,Bob,53,2,4,3,596,2020-02-23 16:00:00,381.643316181472,1,4,,5251.007419865403,8,0.1,0,0,1,0,381.643316181472,1,381.643316181472,2240,1.0
19018,Eve,39,1,0,3,305,2020-02-23 17:00:00,192.1834657245225,0,5,,1392.186367653568,83,0.1,1,2,0,1,192.1834657245225,1,192.1834657245225,2240,0.0
16737,Eve,69,2,4,4,143,2020-02-23 19:00:00,367.2165764335546,0,3,Average,3977.242175448808,36,0.1,0,0,1,0,367.2165764335546,1,367.2165764335546,2240,1.0
13294,John,64,2,1,4,190,2020-02-23 20:00:00,215.6394231570615,2,2,,3036.393319642951,100,0.1,0,2,2,0,215.6394231570615,1,215.6394231570615,2240,0.0
15085,Charlie,53,2,4,3,927,2020-02-23 21:00:00,490.8747811198355,2,3,Average,4330.219423716197,61,0.1,0,1,1,0,490.8747811198355,1,490.8747811198355,2240,1.0
19126,Charlie,56,1,3,2,704,2020-02-23 23:00:00,461.6464360602223,2,5,,4357.902564118842,18,0.1,0,0,2,0,461.6464360602223,1,461.6464360602223,2240,1.0
13042,Charlie,68,1,1,2,566,2020-02-24 00:00:00,467.151648797869,0,4,Average,6530.452215584865,48,0.1,1,1,2,0,467.151648797869,1,467.151648797869,2240,1.0
14497,Eve,36,0,3,0,950,2020-02-24 01:00:00,128.5079440617256,0,3,Bad,1869.929771958402,59,0.1,1,1,2,1,128.5079440617256,1,128.5079440617256,2240,0.0
11466,Alice,55,1,1,4,553,2020-02-24 02:00:00,401.1283789781265,0,4,,2489.879372147594,54,0.1,1,1,1,0,401.1283789781265,1,401.1283789781265,2240,1.0
13561,John,23,0,3,4,694,2020-02-24 03:00:00,222.2065075208369,2,5,,1519.531466853038,12,0.1,0,0,0,1,222.2065075208369,1,222.2065075208369,2240,2.0
10614,John,69,1,0,0,432,2020-02-24 04:00:00,459.5871163428706,2,4,Bad,5932.679641399155,91,0.1,0,2,1,0,459.5871163428706,1,459.5871163428706,2240,1.0
19374,Eve,37,0,3,2,569,2020-02-24 07:00:00,238.814030490261,2,5,,2977.580143156496,7,0.1,1,0,1,0,238.814030490261,1,238.814030490261,2240,2.0
12667,Charlie,21,0,1,3,475,2020-02-24 10:00:00,218.4612851856093,3,3,Bad,1996.73524545463,81,0.1,1,2,2,1,218.4612851856093,1,218.4612851856093,2239,0.0
17980,,67,1,2,2,229,2020-02-24 11:00:00,380.1923819369653,2,5,Average,2287.701690175436,3,0.1,1,0,0,1,380.1923819369653,1,380.1923819369653,2239,2.0
12983,Eve,22,2,4,0,719,2020-02-24 13:00:00,347.4283520512662,3,1,Excellent,4306.222508878683,66,0.1,1,1,1,0,347.4283520512662,1,347.4283520512662,2239,1.0
14278,Alice,37,0,2,2,513,2020-02-24 14:00:00,148.3399118586518,3,3,Excellent,2141.830629057974,50,0.1,0,1,0,1,148.3399118586518,1,148.3399118586518,2239,2.0
17126,Bob,40,2,1,1,894,2020-02-24 15:00:00,245.9033195192267,0,3,Bad,2191.937761079444,69,0.1,0,1,1,1,245.9033195192267,1,245.9033195192267,2239,0.0
17694,Eve,54,2,3,1,503,2020-02-24 17:00:00,410.5908838194791,0,4,Good,5957.426305846832,77,0.1,0,1,2,0,410.5908838194791,1,410.5908838194791,2239,1.0
15468,Charlie,21,2,4,1,706,2020-02-24 19:00:00,209.3707406860887,1,2,,1333.8355109629,24,0.1,1,0,2,1,209.3707406860887,1,209.3707406860887,2239,2.0
10920,Eve,46,0,1,3,890,2020-02-24 20:00:00,15.37219003445624,0,1,,78.1402317403367,69,0.1,0,1,1,1,229.55943531959886,2,114.77971765979943,2238,0.0
17564,John,61,0,1,3,496,2020-02-24 21:00:00,93.19839337996422,1,1,Average,664.5802169377386,33,0.1,0,0,1,1,93.19839337996422,1,93.19839337996422,2239,2.0
19323,Charlie,30,1,4,3,743,2020-02-24 23:00:00,309.918865919891,2,5,Bad,1921.413964196931,63,0.1,0,1,2,1,309.918865919891,1,309.918865919891,2239,0.0
18502,Eve,59,1,1,1,604,2020-02-25 00:00:00,396.0537125969165,1,4,Excellent,4011.402981050272,72,0.1,0,1,1,0,396.0537125969165,1,396.0537125969165,2239,1.0
18930,Bob,26,0,3,4,375,2020-02-25 01:00:00,134.4031653709234,3,1,,1162.387395240592,30,0.1,0,0,1,1,134.4031653709234,1,134.4031653709234,2239,2.0
13241,Bob,59,2,2,4,991,2020-02-25 02:00:00,384.1796386180957,0,1,,4655.348182326129,19,0.1,0,0,1,0,384.1796386180957,1,384.1796386180957,2239,1.0
10545,Charlie,48,0,0,3,112,2020-02-25 03:00:00,347.1121705465982,1,1,,3538.369791213763,52,0.1,0,1,2,0,347.1121705465982,1,347.1121705465982,2239,1.0
19996,John,21,1,4,2,323,2020-02-25 05:00:00,277.2891925479114,1,2,Average,3900.518400013386,2,0.1,0,0,2,0,277.2891925479114,1,277.2891925479114,2239,2.0
13810,Alice,36,2,1,0,274,2020-02-25 06:00:00,82.16416616418009,0,5,,768.0251160528891,94,0.1,0,2,2,1,82.16416616418009,1,82.16416616418009,2239,0.0
19005,Eve,47,1,0,0,484,2020-02-25 08:00:00,441.786696382264,1,3,Average,5070.994341937415,36,0.1,0,0,2,0,441.786696382264,1,441.786696382264,2239,1.0
12032,Charlie,48,1,0,4,701,2020-02-25 09:00:00,216.3837761144415,2,4,Good,2095.038901210513,84,0.1,0,2,2,1,216.3837761144415,1,216.3837761144415,2239,0.0
18436,Alice,52,2,4,2,340,2020-02-25 10:00:00,421.3876861729568,1,2,Average,3275.179219231546,54,0.1,1,1,2,0,421.3876861729568,1,421.3876861729568,2238,1.0
10271,Charlie,38,0,3,0,646,2020-02-25 11:00:00,299.2241489772503,1,2,,3475.11826994217,67,0.1,0,1,0,0,299.2241489772503,1,299.2241489772503,2238,1.0
13511,Charlie,48,1,2,3,113,2020-02-25 12:00:00,104.0195894201548,0,5,Good,1289.556114099161,69,0.1,0,1,2,1,104.0195894201548,1,104.0195894201548,2238,0.0
19454,John,48,1,0,3,496,2020-02-25 14:00:00,257.9318312869611,3,1,Bad,3572.496247048769,94,0.1,1,2,2,0,257.9318312869611,1,257.9318312869611,2238,0.0
14361,Eve,49,2,4,3,530,2020-02-25 15:00:00,205.3342542462282,3,3,,1471.698875908554,53,0.1,1,1,0,1,205.3342542462282,1,205.3342542462282,2238,0.0
17069,Alice,19,1,4,0,405,2020-02-25 16:00:00,68.61891536287446,2,3,Average,456.8203233469591,5,0.1,0,0,2,1,68.61891536287446,1,68.61891536287446,2238,2.0
10920,Bob,69,2,2,3,433,2020-02-25 17:00:00,214.1872452851426,2,3,,1919.34643266167,40,0.1,0,0,2,1,229.55943531959886,2,114.77971765979943,2238,2.0
18190,John,27,1,4,2,824,2020-02-25 18:00:00,45.65356435741729,3,5,Excellent,501.2593849363637,11,0.1,0,0,2,1,45.65356435741729,1,45.65356435741729,2238,2.0
13430,Bob,19,0,4,3,509,2020-02-25 19:00:00,58.39683518538811,2,2,Average,814.3340106423045,41,0.1,0,1,0,1,58.39683518538811,1,58.39683518538811,2238,2.0
14435,John,19,1,4,0,102,2020-02-25 20:00:00,213.7991011370308,2,1,,2011.306556198282,36,0.1,0,0,1,1,213.7991011370308,1,213.7991011370308,2238,2.0
13760,Eve,41,2,4,3,790,2020-02-25 21:00:00,159.6369261645472,3,3,,2165.333446964265,4,0.1,0,0,1,1,159.6369261645472,1,159.6369261645472,2238,2.0
12050,Eve,34,1,4,4,651,2020-02-25 22:00:00,463.5167196724895,3,1,,5900.153801956053,87,0.1,1,2,0,0,463.5167196724895,1,463.5167196724895,2238,1.0
11165,Charlie,49,0,0,4,551,2020-02-25 23:00:00,194.0958446363326,3,3,,1408.065313516569,93,0.1,0,2,1,1,194.0958446363326,1,194.0958446363326,2238,0.0
18567,Bob,33,1,3,4,775,2020-02-26 00:00:00,381.350479815329,0,2,Excellent,3887.193903765642,44,0.1,0,1,2,0,538.2944924426733,2,269.1472462213367,2238,1.0
12033,John,33,2,1,1,918,2020-02-26 01:00:00,269.8212879194589,0,1,Bad,3905.785803449799,24,0.1,0,0,2,0,269.8212879194589,1,269.8212879194589,2238,1.0
16467,Eve,63,2,4,4,846,2020-02-26 02:00:00,355.0019776347444,3,4,Excellent,3128.895990849425,82,0.1,0,2,2,0,355.0019776347444,1,355.0019776347444,2238,1.0
10145,Alice,56,0,1,4,868,2020-02-26 03:00:00,137.4568316775456,1,2,,1131.205655560186,5,0.1,1,0,2,1,357.54502176480923,2,178.77251088240462,2213,2.0
17832,Alice,60,1,0,4,594,2020-02-26 05:00:00,269.7433634880678,0,3,,1714.542762658494,58,0.1,0,1,2,1,269.7433634880678,1,269.7433634880678,2238,0.0
18623,John,41,1,4,0,516,2020-02-26 06:00:00,417.3487949297723,2,3,,2359.18344128267,31,0.1,0,0,0,0,417.3487949297723,1,417.3487949297723,2238,1.0
18896,Eve,18,1,1,4,490,2020-02-26 07:00:00,188.8723898032956,1,2,Good,2656.796151782978,99,0.1,0,2,2,0,188.8723898032956,1,188.8723898032956,2238,0.0
18173,Eve,28,2,4,4,472,2020-02-26 08:00:00,59.10356103475702,1,2,Bad,696.2935821934535,31,0.1,0,0,2,1,369.62193375547815,3,123.20731125182606,2238,2.0
12632,John,38,1,2,1,727,2020-02-26 09:00:00,340.1187073832159,2,3,Bad,3251.276679144856,16,0.1,0,0,1,0,340.1187073832159,1,340.1187073832159,2238,1.0
17511,Eve,43,0,1,2,494,2020-02-26 12:00:00,104.472932306565,0,5,Bad,574.6742231445372,59,0.1,0,1,2,1,104.472932306565,1,104.472932306565,2237,0.0
19155,Bob,64,2,2,0,241,2020-02-26 13:00:00,317.4139971733275,1,2,Excellent,1788.224081583583,95,0.1,1,2,2,1,317.4139971733275,1,317.4139971733275,2237,0.0
11828,Charlie,67,2,0,3,185,2020-02-26 14:00:00,489.9157378375476,1,3,Good,6187.87294369383,39,0.1,0,0,0,0,489.9157378375476,1,489.9157378375476,2237,1.0
19130,Alice,29,2,0,0,563,2020-02-26 15:00:00,237.5574240971165,2,1,Excellent,1335.480569026259,2,0.1,0,0,0,1,496.9067872876905,2,248.45339364384526,2237,2.0
14805,Bob,48,0,1,3,145,2020-02-26 16:00:00,410.5741456975767,2,2,Bad,5923.062171735209,18,0.1,0,0,1,0,410.5741456975767,1,410.5741456975767,2237,1.0
10806,John,34,2,4,3,943,2020-02-26 17:00:00,258.8142516060493,0,1,,3438.569585614032,25,0.1,0,0,1,0,258.8142516060493,1,258.8142516060493,2237,2.0
19655,Alice,50,0,3,0,337,2020-02-26 18:00:00,252.9616152409718,2,2,,2629.934982158948,52,0.1,0,1,2,0,252.9616152409718,1,252.9616152409718,2237,2.0
18202,Charlie,45,2,4,0,763,2020-02-26 20:00:00,446.083275685874,0,1,Good,4812.232653619908,66,0.1,1,1,2,0,446.083275685874,1,446.083275685874,2237,1.0
17878,John,18,1,4,3,629,2020-02-26 22:00:00,155.1653191252242,3,1,,1987.967468130443,34,0.1,0,0,1,1,155.1653191252242,1,155.1653191252242,2237,2.0
15690,Alice,64,2,3,2,697,2020-02-26 23:00:00,277.0541237047308,2,2,,2143.090808612339,48,0.1,0,1,2,1,277.0541237047308,1,277.0541237047308,2237,2.0
17827,Eve,45,2,2,3,748,2020-02-27 00:00:00,119.7096443197857,0,5,Average,1514.064319243756,57,0.1,0,1,2,1,119.7096443197857,1,119.7096443197857,2237,0.0
15429,John,59,0,4,4,841,2020-02-27 01:00:00,227.5191820428045,3,5,,2509.10778648563,76,0.1,0,1,2,0,227.5191820428045,1,227.5191820428045,2237,0.0
19076,Eve,24,2,0,0,739,2020-02-27 02:00:00,247.2644022222974,0,4,Good,2438.284522318401,72,0.1,0,1,0,0,247.2644022222974,1,247.2644022222974,2237,0.0
13564,Bob,19,0,1,0,715,2020-02-27 03:00:00,417.5036196829722,2,4,Bad,3543.623808208769,31,0.1,0,0,2,0,417.5036196829722,1,417.5036196829722,2237,1.0
11389,Charlie,59,2,1,1,797,2020-02-27 04:00:00,449.0538990092466,2,3,,3760.636952582327,91,0.1,1,2,1,0,635.0586661799456,2,317.5293330899728,2228,1.0
17274,Eve,41,1,0,3,277,2020-02-27 05:00:00,213.1638305742742,0,1,Bad,1949.539819500819,45,0.1,1,1,1,1,213.1638305742742,1,213.1638305742742,2237,2.0
10824,Charlie,21,1,4,1,968,2020-02-27 06:00:00,18.67517808588623,1,4,Average,179.8084793890836,57,0.1,0,1,2,1,18.67517808588623,1,18.67517808588623,2237,0.0
12265,Eve,61,2,3,0,105,2020-02-27 07:00:00,432.2691814967837,2,2,Bad,3507.036181529446,92,0.1,0,2,2,0,432.2691814967837,1,432.2691814967837,2237,1.0
10936,Bob,36,0,2,3,952,2020-02-27 08:00:00,95.39655246566674,2,5,Bad,659.7735362096638,34,0.1,1,0,2,1,95.39655246566674,1,95.39655246566674,2237,2.0
16402,John,43,1,1,3,406,2020-02-27 09:00:00,314.7221623062928,2,1,,4179.56243229208,60,0.1,0,1,2,0,314.7221623062928,1,314.7221623062928,2237,1.0
13845,Bob,28,0,2,4,647,2020-02-27 10:00:00,22.23574121272429,2,5,Excellent,268.2936697999837,73,0.1,0,1,2,1,22.23574121272429,1,22.23574121272429,2236,0.0
18245,John,67,2,1,2,455,2020-02-27 12:00:00,493.1205480365214,0,4,,5602.045970449959,38,0.1,0,0,1,0,493.1205480365214,1,493.1205480365214,2236,1.0
17214,Charlie,60,1,2,4,892,2020-02-27 13:00:00,59.33986454086352,0,4,Bad,474.5803531391295,32,0.1,0,0,2,1,59.33986454086352,1,59.33986454086352,2236,2.0
10726,Bob,28,2,3,3,494,2020-02-27 14:00:00,217.6096444798247,0,3,Good,1271.617987038256,97,0.1,1,2,2,1,217.6096444798247,1,217.6096444798247,2236,0.0
11913,Bob,20,0,4,2,625,2020-02-27 16:00:00,453.4931804602495,0,2,,5747.1537879295,78,0.1,0,1,2,0,453.4931804602495,1,453.4931804602495,2236,1.0
19788,Charlie,29,1,3,0,848,2020-02-27 17:00:00,435.976652874604,0,4,Excellent,3080.40062021312,22,0.1,0,0,2,0,435.976652874604,1,435.976652874604,2236,1.0
19041,Alice,44,1,4,0,149,2020-02-27 20:00:00,317.2978130899476,2,5,Average,2368.80805547929,22,0.1,0,0,0,0,317.2978130899476,1,317.2978130899476,2236,2.0
17312,Alice,66,1,3,3,872,2020-02-27 21:00:00,174.8206688230178,1,4,,1194.429037816705,87,0.1,1,2,2,1,324.5359246615651,2,162.26796233078255,2236,0.0
18194,Eve,19,2,0,0,721,2020-02-27 22:00:00,339.3213513969709,3,1,Excellent,2052.072697260506,79,0.1,0,1,2,1,339.3213513969709,1,339.3213513969709,2236,0.0
17906,Charlie,66,0,1,3,808,2020-02-27 23:00:00,25.7386804732291,1,3,,191.133308193677,16,0.1,0,0,1,1,25.7386804732291,1,25.7386804732291,2236,2.0
14876,Eve,33,1,3,4,477,2020-02-28 00:00:00,75.36562523696982,1,1,Average,668.6364440433789,90,0.1,0,2,1,1,75.36562523696982,1,75.36562523696982,2236,0.0
17287,Eve,19,0,4,4,863,2020-02-28 01:00:00,346.3223940585953,2,2,Average,3608.892243596345,67,0.1,0,1,1,0,346.3223940585953,1,346.3223940585953,2236,1.0
10892,Alice,47,0,4,2,699,2020-02-28 02:00:00,114.0616210982239,1,2,,1042.532928659368,69,0.1,0,1,1,1,114.0616210982239,1,114.0616210982239,2236,0.0
14675,Eve,37,1,3,0,924,2020-02-28 03:00:00,430.2179611235768,1,4,Excellent,3391.269188351965,81,0.1,0,2,2,0,430.2179611235768,1,430.2179611235768,2236,1.0
11933,Alice,55,2,0,2,637,2020-02-28 04:00:00,38.70953497796636,2,3,Excellent,449.6190643746908,22,0.1,0,0,2,1,38.70953497796636,1,38.70953497796636,2236,2.0
